candidate_index	source_name	task_index	context	family	order_index	design_nll	chain_a_nll	chain_b_nll	chain_c_nll	chain_d_nll	chain_spread
34	OVA-C4-IPTM90-413	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1123104095458984	1.0789566040039062	1.0662286281585693	1.129952311515808	1.1741042137145996	0.10787558555603027
34	OVA-C4-IPTM90-413	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.0896645784378052	1.1678439378738403	1.052486538887024	0.9773997664451599	1.1609280109405518	0.19044417142868042
34	OVA-C4-IPTM90-413	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1181637048721313	1.1506972312927246	0.9775342345237732	1.1781086921691895	1.1663150787353516	0.20057445764541626
34	OVA-C4-IPTM90-413	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0639725923538208	0.9316688776016235	1.1897823810577393	1.0700769424438477	1.0643624067306519	0.2581135034561157
35	OVA-C4-IPTM90-081	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.147791862487793	1.1546286344528198	1.1524490118026733	1.1095707416534424	1.1745193004608154	0.06494855880737305
35	OVA-C4-IPTM90-081	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1299622058868408	1.1748995780944824	1.071466088294983	1.0372467041015625	1.236236572265625	0.1989898681640625
35	OVA-C4-IPTM90-081	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1473115682601929	1.1605777740478516	1.0694148540496826	1.2142106294631958	1.1450430154800415	0.14479577541351318
35	OVA-C4-IPTM90-081	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1118766069412231	0.9512135982513428	1.2646950483322144	1.1396862268447876	1.0919119119644165	0.3134814500808716
36	OVA-C4-IPTM90-261	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.121800422668457	1.1044286489486694	1.143799901008606	1.0838630199432373	1.1551103591918945	0.07124733924865723
36	OVA-C4-IPTM90-261	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1229757070541382	1.1808651685714722	1.068405270576477	1.0228875875473022	1.2197450399398804	0.19685745239257812
36	OVA-C4-IPTM90-261	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.130590796470642	1.1360948085784912	1.0609838962554932	1.1853206157684326	1.1399636268615723	0.12433671951293945
36	OVA-C4-IPTM90-261	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1025750637054443	0.9378916025161743	1.2531218528747559	1.1200900077819824	1.0991970300674438	0.31523025035858154
37	OVA-C4-IPTM90-423	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.109926462173462	1.099564552307129	1.1045945882797241	1.0848753452301025	1.1506717205047607	0.0657963752746582
37	OVA-C4-IPTM90-423	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1008912324905396	1.1615599393844604	1.0275604724884033	1.0072821378707886	1.207162618637085	0.1998804807662964
37	OVA-C4-IPTM90-423	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1146072149276733	1.116507887840271	1.0439985990524292	1.1652027368545532	1.13271963596344	0.12120413780212402
37	OVA-C4-IPTM90-423	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1071062088012695	1.0303475856781006	1.223888635635376	1.1070294380187988	1.0671592950820923	0.1935410499572754
38	OVA-C4-IPTM90-177	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1568472385406494	1.1498494148254395	1.1717512607574463	1.1153199672698975	1.190468192100525	0.07514822483062744
38	OVA-C4-IPTM90-177	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.130014419555664	1.1655319929122925	1.0770493745803833	1.0404486656188965	1.2370275259017944	0.19657886028289795
38	OVA-C4-IPTM90-177	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.143068790435791	1.13385009765625	1.064738392829895	1.2319931983947754	1.141693353652954	0.16725480556488037
38	OVA-C4-IPTM90-177	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1393027305603027	1.0495166778564453	1.2568625211715698	1.160386323928833	1.0904452800750732	0.2073458433151245
39	OVA-C4-IPTM90-252	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.0778900384902954	1.0795059204101562	1.0569063425064087	1.055416464805603	1.1197311878204346	0.06431472301483154
39	OVA-C4-IPTM90-252	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.0609354972839355	1.1167471408843994	0.9919242858886719	0.9765378832817078	1.1585323810577393	0.1819944977760315
39	OVA-C4-IPTM90-252	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.0842477083206177	1.1260249614715576	0.9678024053573608	1.1383764743804932	1.1047871112823486	0.17057406902313232
39	OVA-C4-IPTM90-252	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0380314588546753	0.893200695514679	1.1338273286819458	1.0766273736953735	1.0484702587127686	0.24062663316726685
40	OVA-C4-IPTM90-184	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1075046062469482	1.0958014726638794	1.1251938343048096	1.1006505489349365	1.1083723306655884	0.029392361640930176
40	OVA-C4-IPTM90-184	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1171377897262573	1.1994987726211548	1.032611608505249	1.0207624435424805	1.2156786918640137	0.1949162483215332
40	OVA-C4-IPTM90-184	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.109784483909607	1.1216813325881958	1.0355703830718994	1.186660885810852	1.095225214958191	0.15109050273895264
40	OVA-C4-IPTM90-184	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1036734580993652	0.9587402939796448	1.235978126525879	1.1406599283218384	1.079315185546875	0.27723783254623413
41	OVA-C4-IPTM90-374	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1355782747268677	1.093361735343933	1.0922162532806396	1.1556636095046997	1.201071858406067	0.10885560512542725
41	OVA-C4-IPTM90-374	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1118972301483154	1.1838741302490234	1.0746079683303833	1.0034055709838867	1.1857011318206787	0.182295560836792
41	OVA-C4-IPTM90-374	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1395727396011353	1.1705256700515747	1.0015298128128052	1.1950654983520508	1.1911700963974	0.1935356855392456
41	OVA-C4-IPTM90-374	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0913013219833374	0.9535142779350281	1.2130323648452759	1.103962779045105	1.0946961641311646	0.2595180869102478
42	OVA-C4-IPTM90-404	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1294418573379517	1.095116138458252	1.1417896747589111	1.1085408926010132	1.17232084274292	0.07720470428466797
42	OVA-C4-IPTM90-404	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.112741231918335	1.1431728601455688	1.0669175386428833	1.0154874324798584	1.2253873348236084	0.20989990234375
42	OVA-C4-IPTM90-404	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.116324543952942	1.089680790901184	1.0310159921646118	1.2065560817718506	1.1380454301834106	0.17554008960723877
42	OVA-C4-IPTM90-404	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1168888807296753	1.016190528869629	1.2233363389968872	1.1426767110824585	1.085351824760437	0.2071458101272583
43	OVA-C4-IPTM90-255	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.121206521987915	1.1287728548049927	1.128225326538086	1.1040973663330078	1.1237307786941528	0.024675488471984863
43	OVA-C4-IPTM90-255	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1210395097732544	1.193223237991333	1.0303651094436646	1.0274776220321655	1.2330920696258545	0.20561444759368896
43	OVA-C4-IPTM90-255	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.110831618309021	1.13048255443573	1.0319827795028687	1.1946684122085571	1.0861928462982178	0.16268563270568848
43	OVA-C4-IPTM90-255	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1083067655563354	0.975771427154541	1.2489444017410278	1.144216775894165	1.0642942190170288	0.2731729745864868
44	OVA-C4-IPTM90-004	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1047720909118652	1.0635361671447754	1.11923348903656	1.0745939016342163	1.1617248058319092	0.09818863868713379
44	OVA-C4-IPTM90-004	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.0898584127426147	1.1347323656082153	1.0449899435043335	0.9845688343048096	1.1951425075531006	0.21057367324829102
44	OVA-C4-IPTM90-004	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.0902581214904785	1.060394048690796	1.0191305875778198	1.151592493057251	1.1299149990081787	0.13246190547943115
44	OVA-C4-IPTM90-004	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0965462923049927	1.024685025215149	1.1852140426635742	1.1232776641845703	1.0530081987380981	0.1605290174484253
45	OVA-C4-IPTM90-335	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1213527917861938	1.1109979152679443	1.139354944229126	1.0920900106430054	1.1429686546325684	0.05087864398956299
45	OVA-C4-IPTM90-335	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1239973306655884	1.1779086589813232	1.0624455213546753	1.0245487689971924	1.2310863733291626	0.20653760433197021
45	OVA-C4-IPTM90-335	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1309566497802734	1.1312092542648315	1.0713169574737549	1.1755571365356445	1.145743489265442	0.10424017906188965
45	OVA-C4-IPTM90-335	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1376373767852783	1.047287940979004	1.259311318397522	1.143034815788269	1.1009156703948975	0.21202337741851807
46	OVA-C4-IPTM90-035	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1246482133865356	1.1093424558639526	1.09443199634552	1.1301374435424805	1.164681315422058	0.07024931907653809
46	OVA-C4-IPTM90-035	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1078969240188599	1.2057417631149292	1.050223469734192	0.9793625473976135	1.1962594985961914	0.22637921571731567
46	OVA-C4-IPTM90-035	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.137169361114502	1.147779107093811	1.030910611152649	1.1979725360870361	1.1720151901245117	0.1670619249343872
46	OVA-C4-IPTM90-035	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1176971197128296	1.0307252407073975	1.231290340423584	1.1402508020401	1.0685222148895264	0.20056509971618652
47	OVA-C4-IPTM90-321	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1016408205032349	1.098007321357727	1.0974150896072388	1.1071763038635254	1.1039644479751587	0.009761214256286621
47	OVA-C4-IPTM90-321	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.0983351469039917	1.1834230422973633	1.0013312101364136	1.0055861473083496	1.2030003070831299	0.2016690969467163
47	OVA-C4-IPTM90-321	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.098259449005127	1.1021418571472168	1.0274699926376343	1.165894627571106	1.0975315570831299	0.13842463493347168
47	OVA-C4-IPTM90-321	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.113882064819336	1.050266981124878	1.219501256942749	1.1269450187683105	1.0588147640228271	0.1692342758178711
48	OVA-C4-IPTM90-254	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1328593492507935	1.087816834449768	1.1726857423782349	1.1202160120010376	1.1507188081741333	0.0848689079284668
48	OVA-C4-IPTM90-254	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.116275429725647	1.1877628564834595	1.0733435153961182	1.0032339096069336	1.2007614374160767	0.19752752780914307
48	OVA-C4-IPTM90-254	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1276521682739258	1.1268361806869507	1.054936408996582	1.2167972326278687	1.1120388507843018	0.16186082363128662
48	OVA-C4-IPTM90-254	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1420965194702148	1.0747284889221191	1.2602018117904663	1.1444103717803955	1.0890456438064575	0.18547332286834717
49	OVA-C4-IPTM90-194	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1234219074249268	1.1210839748382568	1.1213873624801636	1.095768928527832	1.1554474830627441	0.05967855453491211
49	OVA-C4-IPTM90-194	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1193437576293945	1.1563313007354736	1.0531550645828247	1.0302116870880127	1.2376773357391357	0.20746564865112305
49	OVA-C4-IPTM90-194	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1173388957977295	1.1175320148468018	1.0272777080535889	1.2031885385513306	1.1213573217391968	0.1759108304977417
49	OVA-C4-IPTM90-194	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0978071689605713	0.9277443289756775	1.247359275817871	1.1299333572387695	1.0861917734146118	0.3196149468421936
50	OVA-C4-IPTM90-399	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1130706071853638	1.0884886980056763	1.1030282974243164	1.0999157428741455	1.1608495712280273	0.07236087322235107
50	OVA-C4-IPTM90-399	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.104669451713562	1.1551613807678223	1.0386890172958374	1.0116767883300781	1.2131505012512207	0.20147371292114258
50	OVA-C4-IPTM90-399	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1106425523757935	1.1032724380493164	1.0220272541046143	1.1895829439163208	1.1276874542236328	0.16755568981170654
50	OVA-C4-IPTM90-399	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.077441930770874	0.9099171757698059	1.216594934463501	1.1007076501846313	1.0825483798980713	0.30667775869369507
51	OVA-C4-IPTM90-074	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.0904386043548584	1.0680480003356934	1.0970425605773926	1.0512874126434326	1.145376443862915	0.09408903121948242
51	OVA-C4-IPTM90-074	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.092940092086792	1.1364080905914307	1.0370653867721558	1.0006641149520874	1.1976227760314941	0.19695866107940674
51	OVA-C4-IPTM90-074	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.0886017084121704	1.085108995437622	1.0048631429672241	1.1436420679092407	1.1207925081253052	0.1387789249420166
51	OVA-C4-IPTM90-074	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0627602338790894	0.9148972034454346	1.1927562952041626	1.087934136390686	1.0554533004760742	0.277859091758728
52	OVA-C4-IPTM90-225	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1037834882736206	1.1023473739624023	1.0871241092681885	1.0838180780410767	1.1418447494506836	0.058026671409606934
52	OVA-C4-IPTM90-225	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.0831166505813599	1.1348670721054077	1.0190486907958984	0.9938370585441589	1.1847140789031982	0.1908770203590393
52	OVA-C4-IPTM90-225	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1098802089691162	1.145965576171875	0.9923258423805237	1.1655722856521606	1.1356573104858398	0.17324644327163696
52	OVA-C4-IPTM90-225	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0913892984390259	1.0214390754699707	1.1547694206237793	1.1265556812286377	1.0627928972244263	0.1333303451538086
53	OVA-C4-IPTM90-443	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.0839542150497437	1.0713990926742554	1.0691437721252441	1.0795998573303223	1.115674614906311	0.046530842781066895
53	OVA-C4-IPTM90-443	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.0724751949310303	1.1307741403579712	1.0059185028076172	0.9804297685623169	1.1727787256240845	0.19234895706176758
53	OVA-C4-IPTM90-443	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.098707675933838	1.1457698345184326	0.9891161918640137	1.1401114463806152	1.1198333501815796	0.15665364265441895
53	OVA-C4-IPTM90-443	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0877209901809692	1.0193731784820557	1.142054796218872	1.1191445589065552	1.0703113079071045	0.1226816177368164
54	OVA-C4-IPTM90-482	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.0891714096069336	1.0861217975616455	1.0723956823349	1.0674391984939575	1.1307294368743896	0.06329023838043213
54	OVA-C4-IPTM90-482	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.0746620893478394	1.1199685335159302	1.0092065334320068	0.9875217080116272	1.1819512844085693	0.19442957639694214
54	OVA-C4-IPTM90-482	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.0934991836547852	1.1341615915298462	0.9717293381690979	1.1471149921417236	1.1209908723831177	0.17538565397262573
54	OVA-C4-IPTM90-482	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0462638139724731	0.8995632529258728	1.1481541395187378	1.081832766532898	1.055505633354187	0.248590886592865
55	OVA-C4-IPTM90-159	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1318498849868774	1.1297703981399536	1.1131707429885864	1.1135283708572388	1.1709301471710205	0.05775940418243408
55	OVA-C4-IPTM90-159	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.112510085105896	1.1553095579147339	1.0489882230758667	1.0267128944396973	1.2190295457839966	0.19231665134429932
55	OVA-C4-IPTM90-159	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1345162391662598	1.1748486757278442	1.021604061126709	1.1827276945114136	1.1588842868804932	0.1611236333847046
55	OVA-C4-IPTM90-159	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1226471662521362	1.049884557723999	1.1865166425704956	1.1574809551239014	1.0967068672180176	0.13663208484649658
56	OVA-C4-IPTM90-173	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1046561002731323	1.11439049243927	1.1133354902267456	1.0838913917541504	1.1070072650909424	0.03049910068511963
56	OVA-C4-IPTM90-173	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1058319807052612	1.1825131177902222	1.0171464681625366	1.0185273885726929	1.205141305923462	0.1879948377609253
56	OVA-C4-IPTM90-173	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.0994324684143066	1.1187028884887695	1.0180855989456177	1.1852405071258545	1.075701117515564	0.16715490818023682
56	OVA-C4-IPTM90-173	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.091383695602417	0.9487026929855347	1.237160325050354	1.1231918334960938	1.056479811668396	0.28845763206481934
57	OVA-C4-IPTM90-407	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.134248971939087	1.1383126974105835	1.1460586786270142	1.1036478281021118	1.1489771604537964	0.04532933235168457
57	OVA-C4-IPTM90-407	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.138358473777771	1.2073686122894287	1.0695371627807617	1.0596015453338623	1.2169262170791626	0.1573246717453003
57	OVA-C4-IPTM90-407	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.144036889076233	1.1660562753677368	1.0521968603134155	1.2259414196014404	1.131953239440918	0.1737445592880249
57	OVA-C4-IPTM90-407	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1134607791900635	0.9763882756233215	1.2716588973999023	1.1282621622085571	1.0775338411331177	0.2952706217765808
58	OVA-C4-IPTM90-267	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.115933895111084	1.0881556272506714	1.1212081909179688	1.1154862642288208	1.1388856172561646	0.050729990005493164
58	OVA-C4-IPTM90-267	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1021989583969116	1.2115637063980103	1.0224320888519287	0.9939516186714172	1.1808488368988037	0.21761208772659302
58	OVA-C4-IPTM90-267	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1094307899475098	1.1184619665145874	1.0312731266021729	1.1801996231079102	1.1077879667282104	0.1489264965057373
58	OVA-C4-IPTM90-267	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0867915153503418	0.9554502367973328	1.2300184965133667	1.1104786396026611	1.0512185096740723	0.27456825971603394
59	OVA-C4-IPTM90-044	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1339560747146606	1.1151398420333862	1.1670496463775635	1.110493540763855	1.1431413888931274	0.056556105613708496
59	OVA-C4-IPTM90-044	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1135294437408447	1.2054922580718994	1.0443065166473389	1.0112054347991943	1.1931136846542358	0.19428682327270508
59	OVA-C4-IPTM90-044	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.117631196975708	1.1151067018508911	1.0407285690307617	1.2146979570388794	1.0999916791915894	0.17396938800811768
59	OVA-C4-IPTM90-044	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1315975189208984	1.057209849357605	1.2471915483474731	1.1642556190490723	1.0577328205108643	0.18998169898986816
60	OVA-C4-IPTM90-186	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1405308246612549	1.1423356533050537	1.1352593898773193	1.1064711809158325	1.1780569553375244	0.0715857744216919
60	OVA-C4-IPTM90-186	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1211292743682861	1.1775190830230713	1.0469071865081787	1.03587806224823	1.2242125272750854	0.18833446502685547
60	OVA-C4-IPTM90-186	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1369562149047852	1.146204948425293	1.0552188158035278	1.2152466773986816	1.1311542987823486	0.1600278615951538
60	OVA-C4-IPTM90-186	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0989028215408325	0.9407440423965454	1.2504602670669556	1.1165317296981812	1.0878747701644897	0.30971622467041016
61	OVA-C4-IPTM90-457	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1453132629394531	1.1140267848968506	1.1586592197418213	1.157370686531067	1.151196837425232	0.0446324348449707
61	OVA-C4-IPTM90-457	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1220147609710693	1.2219102382659912	1.0489866733551025	1.015763759613037	1.2013986110687256	0.2061464786529541
61	OVA-C4-IPTM90-457	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1519242525100708	1.1708327531814575	1.0757381916046143	1.2284170389175415	1.13270902633667	0.15267884731292725
61	OVA-C4-IPTM90-457	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1216729879379272	0.9777405261993408	1.2650452852249146	1.1256659030914307	1.1182399988174438	0.28730475902557373
62	OVA-C4-IPTM90-493	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.121579885482788	1.0991480350494385	1.1447876691818237	1.1233588457107544	1.1190249919891357	0.045639634132385254
62	OVA-C4-IPTM90-493	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1111961603164673	1.2023519277572632	1.0449062585830688	1.0003714561462402	1.1971551179885864	0.20198047161102295
62	OVA-C4-IPTM90-493	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1320337057113647	1.149455189704895	1.0663111209869385	1.191985011100769	1.1203832626342773	0.12567389011383057
62	OVA-C4-IPTM90-493	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1428816318511963	1.0745656490325928	1.2630571126937866	1.1371625661849976	1.0967408418655396	0.18849146366119385
63	OVA-C4-IPTM90-141	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.140511393547058	1.1279191970825195	1.1383411884307861	1.1149256229400635	1.1808595657348633	0.0659339427947998
63	OVA-C4-IPTM90-141	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1226601600646973	1.166354775428772	1.0762650966644287	1.0222584009170532	1.2257620096206665	0.20350360870361328
63	OVA-C4-IPTM90-141	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1426116228103638	1.1487247943878174	1.065338373184204	1.1976171731948853	1.1587660312652588	0.13227880001068115
63	OVA-C4-IPTM90-141	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.0997852087020874	0.9456045031547546	1.2473106384277344	1.1204277276992798	1.0857975482940674	0.30170613527297974
64	OVA-C4-IPTM90-258	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.1268538236618042	1.0783674716949463	1.1673102378845215	1.0854192972183228	1.1763181686401367	0.09795069694519043
64	OVA-C4-IPTM90-258	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.1165153980255127	1.15012526512146	1.0922423601150513	1.0117353200912476	1.211958885192871	0.20022356510162354
64	OVA-C4-IPTM90-258	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.1230897903442383	1.1099058389663696	1.0659000873565674	1.1802819967269897	1.136271595954895	0.11438190937042236
64	OVA-C4-IPTM90-258	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.1192902326583862	1.039074182510376	1.229587435722351	1.145376205444336	1.0631228685379028	0.1905132532119751
65	OVA-C4-IPTM90-449	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.09194016456604	1.0933852195739746	1.062283992767334	1.0802409648895264	1.1318503618240356	0.06956636905670166
