candidate	model_a	model_b	best_chain_permutation_contact_jaccard
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-2_sample-1	0.5636942675159236
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-2_sample-2	0.6156351791530945
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-2_sample-3	0.5680473372781065
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-2_sample-4	0.6214511041009464
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-3_sample-0	0.6559139784946236
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-3_sample-1	0.7602996254681648
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-3_sample-2	0.7323420074349443
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-3_sample-3	0.6539792387543253
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-3_sample-4	0.7366412213740458
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-4_sample-0	0.7362637362637363
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-4_sample-1	0.767175572519084
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-4_sample-2	0.7446808510638298
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-4_sample-3	0.7046263345195729
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-4_sample-4	0.5696594427244582
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-5_sample-0	0.6606498194945848
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-5_sample-1	0.6851851851851852
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-5_sample-2	0.6773049645390071
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-5_sample-3	0.6810035842293907
OVA-C4-IPTM80-19R	seed-1_sample-4	seed-5_sample-4	0.7924528301886793
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-2_sample-1	0.6643356643356644
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-2_sample-2	0.8014981273408239
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-2_sample-3	0.5993788819875776
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-2_sample-4	0.7447552447552448
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-3_sample-0	0.47039473684210525
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-3_sample-1	0.5476190476190477
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-3_sample-2	0.5445205479452054
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-3_sample-3	0.5589225589225589
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-3_sample-4	0.5492957746478874
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-4_sample-0	0.571917808219178
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-4_sample-1	0.6231884057971014
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-4_sample-2	0.5639344262295082
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-4_sample-3	0.5415282392026578
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-4_sample-4	0.41786743515850144
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-5_sample-0	0.5669014084507042
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-5_sample-1	0.5120274914089347
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-5_sample-2	0.5902777777777778
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-5_sample-3	0.6156583629893239
OVA-C4-IPTM80-19R	seed-2_sample-0	seed-5_sample-4	0.5436241610738255
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-2_sample-2	0.7003367003367004
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-2_sample-3	0.7672131147540984
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-2_sample-4	0.7609427609427609
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-3_sample-0	0.4537037037037037
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-3_sample-1	0.5015673981191222
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-3_sample-2	0.4937106918238994
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-3_sample-3	0.5030864197530864
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-3_sample-4	0.473015873015873
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-4_sample-0	0.61
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-4_sample-1	0.5629139072847682
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-4_sample-2	0.5274390243902439
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-4_sample-3	0.4878048780487805
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-4_sample-4	0.376
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-5_sample-0	0.4794952681388013
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-5_sample-1	0.4591194968553459
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-5_sample-2	0.4968944099378882
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-5_sample-3	0.5222929936305732
OVA-C4-IPTM80-19R	seed-2_sample-1	seed-5_sample-4	0.5562700964630225
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-2_sample-3	0.710691823899371
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-2_sample-4	0.8020477815699659
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-3_sample-0	0.43373493975903615
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-3_sample-1	0.5512820512820513
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-3_sample-2	0.5434083601286174
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-3_sample-3	0.5471698113207547
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-3_sample-4	0.5377049180327869
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-4_sample-0	0.5844155844155844
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-4_sample-1	0.6335616438356164
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-4_sample-2	0.5521472392638037
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-4_sample-3	0.5358255451713395
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-4_sample-4	0.40431266846361186
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-5_sample-0	0.5339805825242718
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-5_sample-1	0.4702194357366771
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-5_sample-2	0.5559105431309904
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-5_sample-3	0.5631067961165048
OVA-C4-IPTM80-19R	seed-2_sample-2	seed-5_sample-4	0.572347266881029
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-2_sample-4	0.7239263803680982
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-3_sample-0	0.4049586776859504
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-3_sample-1	0.4757834757834758
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-3_sample-2	0.4812680115273775
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-3_sample-3	0.4692737430167598
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-3_sample-4	0.4495677233429395
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-4_sample-0	0.5675675675675675
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-4_sample-1	0.5391566265060241
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-4_sample-2	0.5041782729805014
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-4_sample-3	0.4638888888888889
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-4_sample-4	0.36363636363636365
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-5_sample-0	0.45558739255014324
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-5_sample-1	0.40896358543417366
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-5_sample-2	0.47592067988668557
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-5_sample-3	0.4813753581661891
OVA-C4-IPTM80-19R	seed-2_sample-3	seed-5_sample-4	0.538235294117647
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-3_sample-0	0.4444444444444444
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-3_sample-1	0.5304878048780488
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-3_sample-2	0.5323076923076923
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-3_sample-3	0.5269461077844312
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-3_sample-4	0.5266457680250783
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-4_sample-0	0.5862068965517241
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-4_sample-1	0.6071428571428571
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-4_sample-2	0.5457227138643068
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-4_sample-3	0.5208333333333334
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-4_sample-4	0.41842105263157897
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-5_sample-0	0.5138461538461538
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-5_sample-1	0.4624624624624625
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-5_sample-2	0.5349544072948328
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-5_sample-3	0.5415384615384615
OVA-C4-IPTM80-19R	seed-2_sample-4	seed-5_sample-4	0.56
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-3_sample-1	0.7509727626459144
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-3_sample-2	0.6893939393939394
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-3_sample-3	0.6183745583038869
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-3_sample-4	0.74
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-4_sample-0	0.663003663003663
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-4_sample-1	0.6227106227106227
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-4_sample-2	0.7416974169741697
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-4_sample-3	0.6813186813186813
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-4_sample-4	0.6072607260726073
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-5_sample-0	0.6479400749063671
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-5_sample-1	0.851063829787234
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-5_sample-2	0.7224334600760456
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-5_sample-3	0.7072243346007605
OVA-C4-IPTM80-19R	seed-3_sample-0	seed-5_sample-4	0.6914498141263941
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-3_sample-2	0.752895752895753
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-3_sample-3	0.725925925925926
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-3_sample-4	0.8081632653061225
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-4_sample-0	0.6559139784946236
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-4_sample-1	0.754863813229572
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-4_sample-2	0.867704280155642
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-4_sample-3	0.810077519379845
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-4_sample-4	0.5764331210191083
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-5_sample-0	0.7707509881422925
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-5_sample-1	0.8381742738589212
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-5_sample-2	0.7662835249042146
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-5_sample-3	0.7644787644787645
OVA-C4-IPTM80-19R	seed-3_sample-1	seed-5_sample-4	0.8594377510040161
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-3_sample-3	0.68
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-3_sample-4	0.8291666666666667
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-4_sample-0	0.624113475177305
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-4_sample-1	0.8024193548387096
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-4_sample-2	0.7695167286245354
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-4_sample-3	0.7211895910780669
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-4_sample-4	0.6098360655737705
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-5_sample-0	0.7480314960629921
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-5_sample-1	0.7630522088353414
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-5_sample-2	0.7713178294573644
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-5_sample-3	0.7558139534883721
OVA-C4-IPTM80-19R	seed-3_sample-2	seed-5_sample-4	0.79296875
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-3_sample-4	0.7686274509803922
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-4_sample-0	0.6319444444444444
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-4_sample-1	0.7790697674418605
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-4_sample-2	0.7243816254416962
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-4_sample-3	0.8482490272373541
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-4_sample-4	0.6822742474916388
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-5_sample-0	0.8765432098765432
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-5_sample-1	0.6642066420664207
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-5_sample-2	0.8249027237354085
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-5_sample-3	0.8235294117647058
OVA-C4-IPTM80-19R	seed-3_sample-3	seed-5_sample-4	0.7380073800738007
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-4_sample-0	0.6373626373626373
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-4_sample-1	0.7868852459016393
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-4_sample-2	0.7816091954022989
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-4_sample-3	0.808
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-4_sample-4	0.6216216216216216
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-5_sample-0	0.8347457627118644
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-5_sample-1	0.7983193277310925
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-5_sample-2	0.8583333333333333
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-5_sample-3	0.8114754098360656
OVA-C4-IPTM80-19R	seed-3_sample-4	seed-5_sample-4	0.8211382113821138
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-4_sample-1	0.7366412213740458
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-4_sample-2	0.6406779661016949
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-4_sample-3	0.6411149825783972
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-4_sample-4	0.5030120481927711
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-5_sample-0	0.6556776556776557
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-5_sample-1	0.6021505376344086
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-5_sample-2	0.6548042704626335
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-5_sample-3	0.7074074074074074
OVA-C4-IPTM80-19R	seed-4_sample-0	seed-5_sample-4	0.6738351254480287
OVA-C4-IPTM80-19R	seed-4_sample-1	seed-4_sample-2	0.7326007326007326
OVA-C4-IPTM80-19R	seed-4_sample-1	seed-4_sample-3	0.7164179104477612
OVA-C4-IPTM80-19R	seed-4_sample-1	seed-4_sample-4	0.5792880258899676
OVA-C4-IPTM80-19R	seed-4_sample-1	seed-5_sample-0	0.7854251012145749
OVA-C4-IPTM80-19R	seed-4_sample-1	seed-5_sample-1	0.689922480620155
OVA-C4-IPTM80-19R	seed-4_sample-1	seed-5_sample-2	0.8015873015873016
OVA-C4-IPTM80-19R	seed-4_sample-1	seed-5_sample-3	0.7857142857142857
OVA-C4-IPTM80-19R	seed-4_sample-1	seed-5_sample-4	0.7538461538461538
OVA-C4-IPTM80-19R	seed-4_sample-2	seed-4_sample-3	0.7977941176470589
OVA-C4-IPTM80-19R	seed-4_sample-2	seed-4_sample-4	0.6055900621118012
OVA-C4-IPTM80-19R	seed-4_sample-2	seed-5_sample-0	0.7472118959107806
OVA-C4-IPTM80-19R	seed-4_sample-2	seed-5_sample-1	0.8235294117647058
OVA-C4-IPTM80-19R	seed-4_sample-2	seed-5_sample-2	0.7692307692307693
OVA-C4-IPTM80-19R	seed-4_sample-2	seed-5_sample-3	0.7806691449814126
OVA-C4-IPTM80-19R	seed-4_sample-2	seed-5_sample-4	0.851145038167939
OVA-C4-IPTM80-19R	seed-4_sample-3	seed-4_sample-4	0.68561872909699
OVA-C4-IPTM80-19R	seed-4_sample-3	seed-5_sample-0	0.842741935483871
OVA-C4-IPTM80-19R	seed-4_sample-3	seed-5_sample-1	0.7318007662835249
OVA-C4-IPTM80-19R	seed-4_sample-3	seed-5_sample-2	0.8076923076923077
OVA-C4-IPTM80-19R	seed-4_sample-3	seed-5_sample-3	0.8203125
OVA-C4-IPTM80-19R	seed-4_sample-3	seed-5_sample-4	0.8294573643410853
OVA-C4-IPTM80-19R	seed-4_sample-4	seed-5_sample-0	0.6496598639455783
OVA-C4-IPTM80-19R	seed-4_sample-4	seed-5_sample-1	0.5894039735099338
OVA-C4-IPTM80-19R	seed-4_sample-4	seed-5_sample-2	0.6381578947368421
OVA-C4-IPTM80-19R	seed-4_sample-4	seed-5_sample-3	0.6357615894039735
OVA-C4-IPTM80-19R	seed-4_sample-4	seed-5_sample-4	0.6129032258064516
OVA-C4-IPTM80-19R	seed-5_sample-0	seed-5_sample-1	0.7047244094488189
OVA-C4-IPTM80-19R	seed-5_sample-0	seed-5_sample-2	0.8791666666666667
OVA-C4-IPTM80-19R	seed-5_sample-0	seed-5_sample-3	0.8940677966101694
OVA-C4-IPTM80-19R	seed-5_sample-0	seed-5_sample-4	0.7626459143968871
OVA-C4-IPTM80-19R	seed-5_sample-1	seed-5_sample-2	0.784
OVA-C4-IPTM80-19R	seed-5_sample-1	seed-5_sample-3	0.768
OVA-C4-IPTM80-19R	seed-5_sample-1	seed-5_sample-4	0.7568627450980392
OVA-C4-IPTM80-19R	seed-5_sample-2	seed-5_sample-3	0.9166666666666666
OVA-C4-IPTM80-19R	seed-5_sample-2	seed-5_sample-4	0.7584905660377359
OVA-C4-IPTM80-19R	seed-5_sample-3	seed-5_sample-4	0.7633587786259542
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-1_sample-1	0.859504132231405
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-1_sample-2	0.8257261410788381
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-1_sample-3	0.8936170212765957
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-1_sample-4	0.8041666666666667
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-2_sample-0	0.8448275862068966
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-2_sample-1	0.6739130434782609
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-2_sample-2	0.7619047619047619
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-2_sample-3	0.8368200836820083
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-2_sample-4	0.8347457627118644
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-3_sample-0	0.6524822695035462
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-3_sample-1	0.7966804979253111
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-3_sample-2	0.8275862068965517
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-3_sample-3	0.85
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-3_sample-4	0.7689243027888446
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-4_sample-0	0.8340080971659919
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-4_sample-1	0.9055793991416309
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-4_sample-2	0.8076923076923077
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-4_sample-3	0.8318965517241379
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-4_sample-4	0.8483606557377049
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-5_sample-0	0.8278688524590164
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-5_sample-1	0.8794642857142857
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-5_sample-2	0.8582995951417004
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-5_sample-3	0.8471074380165289
OVA-C4-IPTM80-21S	seed-1_sample-0	seed-5_sample-4	0.8210116731517509
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-1_sample-2	0.7803921568627451
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-1_sample-3	0.836
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-1_sample-4	0.8097165991902834
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-2_sample-0	0.8416666666666667
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-2_sample-1	0.6643356643356644
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-2_sample-2	0.7153558052434457
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-2_sample-3	0.8266129032258065
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-2_sample-4	0.788
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-3_sample-0	0.6053511705685619
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-3_sample-1	0.7529411764705882
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-3_sample-2	0.7590361445783133
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-3_sample-3	0.8770491803278688
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-3_sample-4	0.7348484848484849
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-4_sample-0	0.82421875
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-4_sample-1	0.8102766798418972
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-4_sample-2	0.8059701492537313
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-4_sample-3	0.8140495867768595
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-4_sample-4	0.8023255813953488
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-5_sample-0	0.8930041152263375
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-5_sample-1	0.8200836820083682
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-5_sample-2	0.8622047244094488
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-5_sample-3	0.9049586776859504
OVA-C4-IPTM80-21S	seed-1_sample-1	seed-5_sample-4	0.8467432950191571
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-1_sample-3	0.8032128514056225
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-1_sample-4	0.7836734693877551
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-2_sample-0	0.8151260504201681
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-2_sample-1	0.6642857142857143
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-2_sample-2	0.8360655737704918
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-2_sample-3	0.823045267489712
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-2_sample-4	0.8057851239669421
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-3_sample-0	0.6845878136200717
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-3_sample-1	0.8132780082987552
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-3_sample-2	0.9022222222222223
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-3_sample-3	0.7431906614785992
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-3_sample-4	0.7364341085271318
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-4_sample-0	0.8577235772357723
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-4_sample-1	0.8666666666666667
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-4_sample-2	0.7490774907749077
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-4_sample-3	0.7875
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-4_sample-4	0.8724279835390947
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-5_sample-0	0.7509727626459144
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-5_sample-1	0.8478260869565217
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-5_sample-2	0.7876447876447876
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-5_sample-3	0.76171875
OVA-C4-IPTM80-21S	seed-1_sample-2	seed-5_sample-4	0.697841726618705
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-1_sample-4	0.7894736842105263
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-2_sample-0	0.8438818565400844
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-2_sample-1	0.6468531468531469
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-2_sample-2	0.812
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-2_sample-3	0.8512396694214877
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-2_sample-4	0.8571428571428571
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-3_sample-0	0.6379310344827587
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-3_sample-1	0.8040816326530612
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-3_sample-2	0.7966804979253111
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-3_sample-3	0.8489795918367347
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-3_sample-4	0.7030075187969925
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-4_sample-0	0.8260869565217391
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-4_sample-1	0.8489795918367347
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-4_sample-2	0.8494208494208494
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-4_sample-3	0.8008298755186722
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-4_sample-4	0.8623481781376519
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-5_sample-0	0.82
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-5_sample-1	0.853448275862069
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-5_sample-2	0.849802371541502
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-5_sample-3	0.8688524590163934
OVA-C4-IPTM80-21S	seed-1_sample-3	seed-5_sample-4	0.7798507462686567
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-2_sample-0	0.8240343347639485
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-2_sample-1	0.6451612903225806
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-2_sample-2	0.7294117647058823
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-2_sample-3	0.7580645161290323
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-2_sample-4	0.7408906882591093
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-3_sample-0	0.6594982078853047
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-3_sample-1	0.799163179916318
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-3_sample-2	0.8384279475982532
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-3_sample-3	0.7362204724409449
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-3_sample-4	0.7093023255813954
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-4_sample-0	0.7578125
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-4_sample-1	0.7710843373493976
OVA-C4-IPTM80-21S	seed-1_sample-4	seed-4_sample-2	0.7296296296296296
